time_key,date_actual,hour_actual,day_name,month_name,quarter,year,is_holiday,shift_name
2024111702,2024-11-17,2,Sunday,November,4,2024,0,Night
2024111703,2024-11-17,3,Sunday,November,4,2024,0,Night
2024111704,2024-11-17,4,Sunday,November,4,2024,0,Night
2024111705,2024-11-17,5,Sunday,November,4,2024,0,Night
2024111706,2024-11-17,6,Sunday,November,4,2024,0,Night
2024111707,2024-11-17,7,Sunday,November,4,2024,0,Night
2024111708,2024-11-17,8,Sunday,November,4,2024,0,Morning
2024111709,2024-11-17,9,Sunday,November,4,2024,0,Morning
2024111710,2024-11-17,10,Sunday,November,4,2024,0,Morning
2024111711,2024-11-17,11,Sunday,November,4,2024,1,Morning
2024111712,2024-11-17,12,Sunday,November,4,2024,0,Morning
2024111713,2024-11-17,13,Sunday,November,4,2024,0,Morning
2024111714,2024-11-17,14,Sunday,November,4,2024,0,Morning
2024111715,2024-11-17,15,Sunday,November,4,2024,1,Morning
2024111716,2024-11-17,16,Sunday,November,4,2024,0,Day
2024111717,2024-11-17,17,Sunday,November,4,2024,0,Day
2024111718,2024-11-17,18,Sunday,November,4,2024,0,Day
2024111719,2024-11-17,19,Sunday,November,4,2024,0,Day
2024111720,2024-11-17,20,Sunday,November,4,2024,0,Day
2024111721,2024-11-17,21,Sunday,November,4,2024,0,Day
2024111722,2024-11-17,22,Sunday,November,4,2024,0,Day
2024111723,2024-11-17,23,Sunday,November,4,2024,0,Day
2024111800,2024-11-18,0,Monday,November,4,2024,0,Night
2024111801,2024-11-18,1,Monday,November,4,2024,0,Night
2024111802,2024-11-18,2,Monday,November,4,2024,0,Night
2024111803,2024-11-18,3,Monday,November,4,2024,0,Night
2024111804,2024-11-18,4,Monday,November,4,2024,0,Night
2024111805,2024-11-18,5,Monday,November,4,2024,0,Night
2024111806,2024-11-18,6,Monday,November,4,2024,0,Night
2024111807,2024-11-18,7,Monday,November,4,2024,0,Night
2024111808,2024-11-18,8,Monday,November,4,2024,0,Morning
2024111809,2024-11-18,9,Monday,November,4,2024,0,Morning
2024111810,2024-11-18,10,Monday,November,4,2024,0,Morning
2024111811,2024-11-18,11,Monday,November,4,2024,0,Morning
2024111812,2024-11-18,12,Monday,November,4,2024,0,Morning
2024111813,2024-11-18,13,Monday,November,4,2024,0,Morning
2024111814,2024-11-18,14,Monday,November,4,2024,0,Morning
2024111815,2024-11-18,15,Monday,November,4,2024,0,Morning
2024111816,2024-11-18,16,Monday,November,4,2024,0,Day
2024111817,2024-11-18,17,Monday,November,4,2024,0,Day
2024111818,2024-11-18,18,Monday,November,4,2024,0,Day
2024111819,2024-11-18,19,Monday,November,4,2024,0,Day
2024111820,2024-11-18,20,Monday,November,4,2024,0,Day
2024111821,2024-11-18,21,Monday,November,4,2024,0,Day
2024111822,2024-11-18,22,Monday,November,4,2024,0,Day
2024111823,2024-11-18,23,Monday,November,4,2024,0,Day
2024111900,2024-11-19,0,Tuesday,November,4,2024,0,Night
2024111901,2024-11-19,1,Tuesday,November,4,2024,0,Night
2024111902,2024-11-19,2,Tuesday,November,4,2024,0,Night
2024111903,2024-11-19,3,Tuesday,November,4,2024,0,Night
2024111904,2024-11-19,4,Tuesday,November,4,2024,0,Night
2024111905,2024-11-19,5,Tuesday,November,4,2024,0,Night
2024111906,2024-11-19,6,Tuesday,November,4,2024,0,Night
2024111907,2024-11-19,7,Tuesday,November,4,2024,0,Night
2024111908,2024-11-19,8,Tuesday,November,4,2024,0,Morning
2024111909,2024-11-19,9,Tuesday,November,4,2024,0,Morning
2024111910,2024-11-19,10,Tuesday,November,4,2024,0,Morning
2024111911,2024-11-19,11,Tuesday,November,4,2024,0,Morning
2024111912,2024-11-19,12,Tuesday,November,4,2024,0,Morning
2024111913,2024-11-19,13,Tuesday,November,4,2024,0,Morning
2024111914,2024-11-19,14,Tuesday,November,4,2024,0,Morning
2024111915,2024-11-19,15,Tuesday,November,4,2024,0,Morning
2024111916,2024-11-19,16,Tuesday,November,4,2024,0,Day
2024111917,2024-11-19,17,Tuesday,November,4,2024,0,Day
2024111918,2024-11-19,18,Tuesday,November,4,2024,0,Day
2024111919,2024-11-19,19,Tuesday,November,4,2024,0,Day
2024111920,2024-11-19,20,Tuesday,November,4,2024,0,Day
2024111921,2024-11-19,21,Tuesday,November,4,2024,0,Day
2024111922,2024-11-19,22,Tuesday,November,4,2024,0,Day
2024111923,2024-11-19,23,Tuesday,November,4,2024,0,Day
2024112000,2024-11-20,0,Wednesday,November,4,2024,0,Night
2024112001,2024-11-20,1,Wednesday,November,4,2024,0,Night
2024112002,2024-11-20,2,Wednesday,November,4,2024,0,Night
2024112003,2024-11-20,3,Wednesday,November,4,2024,0,Night
2024112004,2024-11-20,4,Wednesday,November,4,2024,0,Night
2024112005,2024-11-20,5,Wednesday,November,4,2024,0,Night
2024112006,2024-11-20,6,Wednesday,November,4,2024,0,Night
2024112007,2024-11-20,7,Wednesday,November,4,2024,0,Night
2024112008,2024-11-20,8,Wednesday,November,4,2024,0,Morning
2024112009,2024-11-20,9,Wednesday,November,4,2024,0,Morning
2024112010,2024-11-20,10,Wednesday,November,4,2024,0,Morning
2024112011,2024-11-20,11,Wednesday,November,4,2024,0,Morning
2024112012,2024-11-20,12,Wednesday,November,4,2024,0,Morning
2024112013,2024-11-20,13,Wednesday,November,4,2024,0,Morning
2024112014,2024-11-20,14,Wednesday,November,4,2024,0,Morning
2024112015,2024-11-20,15,Wednesday,November,4,2024,0,Morning
2024112016,2024-11-20,16,Wednesday,November,4,2024,0,Day
2024112017,2024-11-20,17,Wednesday,November,4,2024,0,Day
2024112018,2024-11-20,18,Wednesday,November,4,2024,0,Day
2024112019,2024-11-20,19,Wednesday,November,4,2024,0,Day
2024112020,2024-11-20,20,Wednesday,November,4,2024,0,Day
2024112021,2024-11-20,21,Wednesday,November,4,2024,0,Day
2024112022,2024-11-20,22,Wednesday,November,4,2024,0,Day
2024112023,2024-11-20,23,Wednesday,November,4,2024,0,Day
2024112100,2024-11-21,0,Thursday,November,4,2024,0,Night
2024112101,2024-11-21,1,Thursday,November,4,2024,0,Night
2024112102,2024-11-21,2,Thursday,November,4,2024,1,Night
2024112103,2024-11-21,3,Thursday,November,4,2024,0,Night
2024112104,2024-11-21,4,Thursday,November,4,2024,0,Night
2024112105,2024-11-21,5,Thursday,November,4,2024,0,Night
2024112106,2024-11-21,6,Thursday,November,4,2024,0,Night
2024112107,2024-11-21,7,Thursday,November,4,2024,0,Night
2024112108,2024-11-21,8,Thursday,November,4,2024,0,Morning
2024112109,2024-11-21,9,Thursday,November,4,2024,0,Morning
2024112110,2024-11-21,10,Thursday,November,4,2024,0,Morning
2024112111,2024-11-21,11,Thursday,November,4,2024,0,Morning
2024112112,2024-11-21,12,Thursday,November,4,2024,0,Morning
2024112113,2024-11-21,13,Thursday,November,4,2024,0,Morning
2024112114,2024-11-21,14,Thursday,November,4,2024,0,Morning
2024112115,2024-11-21,15,Thursday,November,4,2024,0,Morning
2024112116,2024-11-21,16,Thursday,November,4,2024,0,Day
2024112117,2024-11-21,17,Thursday,November,4,2024,0,Day
2024112118,2024-11-21,18,Thursday,November,4,2024,0,Day
2024112119,2024-11-21,19,Thursday,November,4,2024,0,Day
2024112120,2024-11-21,20,Thursday,November,4,2024,0,Day
2024112121,2024-11-21,21,Thursday,November,4,2024,0,Day
2024112122,2024-11-21,22,Thursday,November,4,2024,0,Day
2024112123,2024-11-21,23,Thursday,November,4,2024,0,Day
2024112200,2024-11-22,0,Friday,November,4,2024,0,Night
2024112201,2024-11-22,1,Friday,November,4,2024,0,Night
2024112202,2024-11-22,2,Friday,November,4,2024,0,Night
2024112203,2024-11-22,3,Friday,November,4,2024,0,Night
2024112204,2024-11-22,4,Friday,November,4,2024,0,Night
2024112205,2024-11-22,5,Friday,November,4,2024,0,Night
2024112206,2024-11-22,6,Friday,November,4,2024,0,Night
2024112207,2024-11-22,7,Friday,November,4,2024,0,Night
2024112208,2024-11-22,8,Friday,November,4,2024,0,Morning
2024112209,2024-11-22,9,Friday,November,4,2024,0,Morning
2024112210,2024-11-22,10,Friday,November,4,2024,0,Morning
2024112211,2024-11-22,11,Friday,November,4,2024,0,Morning
2024112212,2024-11-22,12,Friday,November,4,2024,0,Morning
2024112213,2024-11-22,13,Friday,November,4,2024,0,Morning
2024112214,2024-11-22,14,Friday,November,4,2024,0,Morning
2024112215,2024-11-22,15,Friday,November,4,2024,0,Morning
2024112216,2024-11-22,16,Friday,November,4,2024,0,Day
2024112217,2024-11-22,17,Friday,November,4,2024,0,Day
2024112218,2024-11-22,18,Friday,November,4,2024,0,Day
2024112219,2024-11-22,19,Friday,November,4,2024,0,Day
2024112220,2024-11-22,20,Friday,November,4,2024,0,Day
2024112221,2024-11-22,21,Friday,November,4,2024,0,Day
2024112222,2024-11-22,22,Friday,November,4,2024,0,Day
2024112223,2024-11-22,23,Friday,November,4,2024,0,Day
2024112300,2024-11-23,0,Saturday,November,4,2024,0,Night
2024112301,2024-11-23,1,Saturday,November,4,2024,0,Night
2024112302,2024-11-23,2,Saturday,November,4,2024,0,Night
2024112303,2024-11-23,3,Saturday,November,4,2024,0,Night
2024112304,2024-11-23,4,Saturday,November,4,2024,0,Night
2024112305,2024-11-23,5,Saturday,November,4,2024,0,Night
2024112306,2024-11-23,6,Saturday,November,4,2024,0,Night
2024112307,2024-11-23,7,Saturday,November,4,2024,0,Night
2024112308,2024-11-23,8,Saturday,November,4,2024,0,Morning
2024112309,2024-11-23,9,Saturday,November,4,2024,0,Morning
2024112310,2024-11-23,10,Saturday,November,4,2024,0,Morning
2024112311,2024-11-23,11,Saturday,November,4,2024,0,Morning
2024112312,2024-11-23,12,Saturday,November,4,2024,0,Morning
2024112313,2024-11-23,13,Saturday,November,4,2024,0,Morning
2024112314,2024-11-23,14,Saturday,November,4,2024,0,Morning
2024112315,2024-11-23,15,Saturday,November,4,2024,0,Morning
2024112316,2024-11-23,16,Saturday,November,4,2024,0,Day
2024112317,2024-11-23,17,Saturday,November,4,2024,1,Day
2024112318,2024-11-23,18,Saturday,November,4,2024,0,Day
2024112319,2024-11-23,19,Saturday,November,4,2024,0,Day
2024112320,2024-11-23,20,Saturday,November,4,2024,0,Day
2024112321,2024-11-23,21,Saturday,November,4,2024,0,Day
2024112322,2024-11-23,22,Saturday,November,4,2024,0,Day
2024112323,2024-11-23,23,Saturday,November,4,2024,0,Day
2024112400,2024-11-24,0,Sunday,November,4,2024,0,Night
2024112401,2024-11-24,1,Sunday,November,4,2024,0,Night
2024112402,2024-11-24,2,Sunday,November,4,2024,0,Night
2024112403,2024-11-24,3,Sunday,November,4,2024,0,Night
2024112404,2024-11-24,4,Sunday,November,4,2024,0,Night
2024112405,2024-11-24,5,Sunday,November,4,2024,0,Night
2024112406,2024-11-24,6,Sunday,November,4,2024,0,Night
2024112407,2024-11-24,7,Sunday,November,4,2024,0,Night
2024112408,2024-11-24,8,Sunday,November,4,2024,0,Morning
2024112409,2024-11-24,9,Sunday,November,4,2024,0,Morning
2024112410,2024-11-24,10,Sunday,November,4,2024,0,Morning
2024112411,2024-11-24,11,Sunday,November,4,2024,0,Morning
2024112412,2024-11-24,12,Sunday,November,4,2024,0,Morning
2024112413,2024-11-24,13,Sunday,November,4,2024,0,Morning
2024112414,2024-11-24,14,Sunday,November,4,2024,0,Morning
2024112415,2024-11-24,15,Sunday,November,4,2024,0,Morning
2024112416,2024-11-24,16,Sunday,November,4,2024,0,Day
2024112417,2024-11-24,17,Sunday,November,4,2024,0,Day
2024112418,2024-11-24,18,Sunday,November,4,2024,0,Day
2024112419,2024-11-24,19,Sunday,November,4,2024,0,Day
2024112420,2024-11-24,20,Sunday,November,4,2024,0,Day
2024112421,2024-11-24,21,Sunday,November,4,2024,0,Day
2024112422,2024-11-24,22,Sunday,November,4,2024,0,Day
2024112423,2024-11-24,23,Sunday,November,4,2024,0,Day
2024112500,2024-11-25,0,Monday,November,4,2024,0,Night
2024112501,2024-11-25,1,Monday,November,4,2024,0,Night
2024112502,2024-11-25,2,Monday,November,4,2024,0,Night
2024112503,2024-11-25,3,Monday,November,4,2024,0,Night
2024112504,2024-11-25,4,Monday,November,4,2024,0,Night
2024112505,2024-11-25,5,Monday,November,4,2024,0,Night
2024112506,2024-11-25,6,Monday,November,4,2024,0,Night
2024112507,2024-11-25,7,Monday,November,4,2024,0,Night
2024112508,2024-11-25,8,Monday,November,4,2024,0,Morning
2024112509,2024-11-25,9,Monday,November,4,2024,1,Morning
2024112510,2024-11-25,10,Monday,November,4,2024,0,Morning
2024112511,2024-11-25,11,Monday,November,4,2024,0,Morning
2024112512,2024-11-25,12,Monday,November,4,2024,0,Morning
2024112513,2024-11-25,13,Monday,November,4,2024,0,Morning
2024112514,2024-11-25,14,Monday,November,4,2024,0,Morning
2024112515,2024-11-25,15,Monday,November,4,2024,0,Morning
2024112516,2024-11-25,16,Monday,November,4,2024,0,Day
2024112517,2024-11-25,17,Monday,November,4,2024,0,Day
2024112518,2024-11-25,18,Monday,November,4,2024,0,Day
2024112519,2024-11-25,19,Monday,November,4,2024,0,Day
2024112520,2024-11-25,20,Monday,November,4,2024,0,Day
2024112521,2024-11-25,21,Monday,November,4,2024,0,Day
2024112522,2024-11-25,22,Monday,November,4,2024,0,Day
2024112523,2024-11-25,23,Monday,November,4,2024,0,Day
2024112600,2024-11-26,0,Tuesday,November,4,2024,0,Night
2024112601,2024-11-26,1,Tuesday,November,4,2024,0,Night
2024112602,2024-11-26,2,Tuesday,November,4,2024,0,Night
2024112603,2024-11-26,3,Tuesday,November,4,2024,0,Night
2024112604,2024-11-26,4,Tuesday,November,4,2024,0,Night
2024112605,2024-11-26,5,Tuesday,November,4,2024,0,Night
2024112606,2024-11-26,6,Tuesday,November,4,2024,0,Night
2024112607,2024-11-26,7,Tuesday,November,4,2024,0,Night
2024112608,2024-11-26,8,Tuesday,November,4,2024,0,Morning
2024112609,2024-11-26,9,Tuesday,November,4,2024,0,Morning
2024112610,2024-11-26,10,Tuesday,November,4,2024,0,Morning
2024112611,2024-11-26,11,Tuesday,November,4,2024,0,Morning
2024112612,2024-11-26,12,Tuesday,November,4,2024,0,Morning
2024112613,2024-11-26,13,Tuesday,November,4,2024,0,Morning
2024112614,2024-11-26,14,Tuesday,November,4,2024,0,Morning
2024112615,2024-11-26,15,Tuesday,November,4,2024,0,Morning
2024112616,2024-11-26,16,Tuesday,November,4,2024,0,Day
2024112617,2024-11-26,17,Tuesday,November,4,2024,0,Day
2024112618,2024-11-26,18,Tuesday,November,4,2024,0,Day
2024112619,2024-11-26,19,Tuesday,November,4,2024,0,Day
2024112620,2024-11-26,20,Tuesday,November,4,2024,0,Day
2024112621,2024-11-26,21,Tuesday,November,4,2024,0,Day
2024112622,2024-11-26,22,Tuesday,November,4,2024,0,Day
2024112623,2024-11-26,23,Tuesday,November,4,2024,0,Day
2024112700,2024-11-27,0,Wednesday,November,4,2024,0,Night
2024112701,2024-11-27,1,Wednesday,November,4,2024,0,Night
2024112702,2024-11-27,2,Wednesday,November,4,2024,0,Night
2024112703,2024-11-27,3,Wednesday,November,4,2024,0,Night
2024112704,2024-11-27,4,Wednesday,November,4,2024,0,Night
2024112705,2024-11-27,5,Wednesday,November,4,2024,0,Night
2024112706,2024-11-27,6,Wednesday,November,4,2024,1,Night
2024112707,2024-11-27,7,Wednesday,November,4,2024,0,Night
2024112708,2024-11-27,8,Wednesday,November,4,2024,0,Morning
2024112709,2024-11-27,9,Wednesday,November,4,2024,0,Morning
2024112710,2024-11-27,10,Wednesday,November,4,2024,0,Morning
2024112711,2024-11-27,11,Wednesday,November,4,2024,0,Morning
2024112712,2024-11-27,12,Wednesday,November,4,2024,0,Morning
2024112713,2024-11-27,13,Wednesday,November,4,2024,0,Morning
2024112714,2024-11-27,14,Wednesday,November,4,2024,0,Morning
2024112715,2024-11-27,15,Wednesday,November,4,2024,0,Morning
2024112716,2024-11-27,16,Wednesday,November,4,2024,0,Day
2024112717,2024-11-27,17,Wednesday,November,4,2024,0,Day
2024112718,2024-11-27,18,Wednesday,November,4,2024,0,Day
2024112719,2024-11-27,19,Wednesday,November,4,2024,0,Day
2024112720,2024-11-27,20,Wednesday,November,4,2024,0,Day
2024112721,2024-11-27,21,Wednesday,November,4,2024,0,Day
2024112722,2024-11-27,22,Wednesday,November,4,2024,0,Day
2024112723,2024-11-27,23,Wednesday,November,4,2024,0,Day
2024112800,2024-11-28,0,Thursday,November,4,2024,0,Night
2024112801,2024-11-28,1,Thursday,November,4,2024,0,Night
2024112802,2024-11-28,2,Thursday,November,4,2024,1,Night
2024112803,2024-11-28,3,Thursday,November,4,2024,0,Night
2024112804,2024-11-28,4,Thursday,November,4,2024,0,Night
2024112805,2024-11-28,5,Thursday,November,4,2024,0,Night
2024112806,2024-11-28,6,Thursday,November,4,2024,0,Night
2024112807,2024-11-28,7,Thursday,November,4,2024,0,Night
2024112808,2024-11-28,8,Thursday,November,4,2024,0,Morning
2024112809,2024-11-28,9,Thursday,November,4,2024,0,Morning
2024112810,2024-11-28,10,Thursday,November,4,2024,0,Morning
2024112811,2024-11-28,11,Thursday,November,4,2024,0,Morning
2024112812,2024-11-28,12,Thursday,November,4,2024,0,Morning
2024112813,2024-11-28,13,Thursday,November,4,2024,0,Morning
2024112814,2024-11-28,14,Thursday,November,4,2024,0,Morning
2024112815,2024-11-28,15,Thursday,November,4,2024,0,Morning
2024112816,2024-11-28,16,Thursday,November,4,2024,0,Day
2024112817,2024-11-28,17,Thursday,November,4,2024,0,Day
2024112818,2024-11-28,18,Thursday,November,4,2024,0,Day
2024112819,2024-11-28,19,Thursday,November,4,2024,0,Day
2024112820,2024-11-28,20,Thursday,November,4,2024,0,Day
2024112821,2024-11-28,21,Thursday,November,4,2024,0,Day
2024112822,2024-11-28,22,Thursday,November,4,2024,0,Day
2024112823,2024-11-28,23,Thursday,November,4,2024,0,Day
2024112900,2024-11-29,0,Friday,November,4,2024,0,Night
2024112901,2024-11-29,1,Friday,November,4,2024,0,Night
2024112902,2024-11-29,2,Friday,November,4,2024,0,Night
2024112903,2024-11-29,3,Friday,November,4,2024,0,Night
2024112904,2024-11-29,4,Friday,November,4,2024,0,Night
2024112905,2024-11-29,5,Friday,November,4,2024,0,Night
2024112906,2024-11-29,6,Friday,November,4,2024,0,Night
2024112907,2024-11-29,7,Friday,November,4,2024,0,Night
2024112908,2024-11-29,8,Friday,November,4,2024,0,Morning
2024112909,2024-11-29,9,Friday,November,4,2024,0,Morning
2024112910,2024-11-29,10,Friday,November,4,2024,0,Morning
2024112911,2024-11-29,11,Friday,November,4,2024,0,Morning
2024112912,2024-11-29,12,Friday,November,4,2024,0,Morning
2024112913,2024-11-29,13,Friday,November,4,2024,0,Morning
2024112914,2024-11-29,14,Friday,November,4,2024,0,Morning
2024112915,2024-11-29,15,Friday,November,4,2024,0,Morning
2024112916,2024-11-29,16,Friday,November,4,2024,0,Day
2024112917,2024-11-29,17,Friday,November,4,2024,0,Day
2024112918,2024-11-29,18,Friday,November,4,2024,0,Day
2024112919,2024-11-29,19,Friday,November,4,2024,0,Day
2024112920,2024-11-29,20,Friday,November,4,2024,0,Day
2024112921,2024-11-29,21,Friday,November,4,2024,0,Day
2024112922,2024-11-29,22,Friday,November,4,2024,0,Day
2024112923,2024-11-29,23,Friday,November,4,2024,0,Day
2024113000,2024-11-30,0,Saturday,November,4,2024,0,Night
2024113001,2024-11-30,1,Saturday,November,4,2024,0,Night
2024113002,2024-11-30,2,Saturday,November,4,2024,0,Night
2024113003,2024-11-30,3,Saturday,November,4,2024,0,Night
2024113004,2024-11-30,4,Saturday,November,4,2024,0,Night
2024113005,2024-11-30,5,Saturday,November,4,2024,0,Night
2024113006,2024-11-30,6,Saturday,November,4,2024,0,Night
2024113007,2024-11-30,7,Saturday,November,4,2024,0,Night
2024113008,2024-11-30,8,Saturday,November,4,2024,0,Morning
2024113009,2024-11-30,9,Saturday,November,4,2024,0,Morning
2024113010,2024-11-30,10,Saturday,November,4,2024,0,Morning
2024113011,2024-11-30,11,Saturday,November,4,2024,0,Morning
2024113012,2024-11-30,12,Saturday,November,4,2024,0,Morning
2024113013,2024-11-30,13,Saturday,November,4,2024,0,Morning
2024113014,2024-11-30,14,Saturday,November,4,2024,0,Morning
2024113015,2024-11-30,15,Saturday,November,4,2024,0,Morning
2024113016,2024-11-30,16,Saturday,November,4,2024,0,Day
2024113017,2024-11-30,17,Saturday,November,4,2024,0,Day
2024113018,2024-11-30,18,Saturday,November,4,2024,0,Day
2024113019,2024-11-30,19,Saturday,November,4,2024,0,Day
2024113020,2024-11-30,20,Saturday,November,4,2024,0,Day
2024113021,2024-11-30,21,Saturday,November,4,2024,0,Day
2024113022,2024-11-30,22,Saturday,November,4,2024,0,Day
2024113023,2024-11-30,23,Saturday,November,4,2024,1,Day
2024120100,2024-12-01,0,Sunday,December,4,2024,1,Night
2024120101,2024-12-01,1,Sunday,December,4,2024,0,Night
2024120102,2024-12-01,2,Sunday,December,4,2024,0,Night
2024120103,2024-12-01,3,Sunday,December,4,2024,0,Night
2024120104,2024-12-01,4,Sunday,December,4,2024,0,Night
2024120105,2024-12-01,5,Sunday,December,4,2024,0,Night
2024120106,2024-12-01,6,Sunday,December,4,2024,0,Night
2024120107,2024-12-01,7,Sunday,December,4,2024,0,Night
2024120108,2024-12-01,8,Sunday,December,4,2024,0,Morning
2024120109,2024-12-01,9,Sunday,December,4,2024,0,Morning
2024120110,2024-12-01,10,Sunday,December,4,2024,0,Morning
2024120111,2024-12-01,11,Sunday,December,4,2024,0,Morning
2024120112,2024-12-01,12,Sunday,December,4,2024,1,Morning
2024120113,2024-12-01,13,Sunday,December,4,2024,0,Morning
2024120114,2024-12-01,14,Sunday,December,4,2024,0,Morning
2024120115,2024-12-01,15,Sunday,December,4,2024,0,Morning
2024120116,2024-12-01,16,Sunday,December,4,2024,0,Day
2024120117,2024-12-01,17,Sunday,December,4,2024,0,Day
2024120118,2024-12-01,18,Sunday,December,4,2024,0,Day
2024120119,2024-12-01,19,Sunday,December,4,2024,0,Day
2024120120,2024-12-01,20,Sunday,December,4,2024,0,Day
2024120121,2024-12-01,21,Sunday,December,4,2024,0,Day
2024120122,2024-12-01,22,Sunday,December,4,2024,0,Day
2024120123,2024-12-01,23,Sunday,December,4,2024,0,Day
2024120200,2024-12-02,0,Monday,December,4,2024,1,Night
2024120201,2024-12-02,1,Monday,December,4,2024,0,Night
2024120202,2024-12-02,2,Monday,December,4,2024,0,Night
2024120203,2024-12-02,3,Monday,December,4,2024,0,Night
2024120204,2024-12-02,4,Monday,December,4,2024,0,Night
2024120205,2024-12-02,5,Monday,December,4,2024,0,Night
2024120206,2024-12-02,6,Monday,December,4,2024,0,Night
2024120207,2024-12-02,7,Monday,December,4,2024,0,Night
2024120208,2024-12-02,8,Monday,December,4,2024,0,Morning
2024120209,2024-12-02,9,Monday,December,4,2024,0,Morning
2024120210,2024-12-02,10,Monday,December,4,2024,0,Morning
2024120211,2024-12-02,11,Monday,December,4,2024,0,Morning
2024120212,2024-12-02,12,Monday,December,4,2024,0,Morning
2024120213,2024-12-02,13,Monday,December,4,2024,0,Morning
2024120214,2024-12-02,14,Monday,December,4,2024,0,Morning
2024120215,2024-12-02,15,Monday,December,4,2024,0,Morning
2024120216,2024-12-02,16,Monday,December,4,2024,0,Day
2024120217,2024-12-02,17,Monday,December,4,2024,0,Day
2024120218,2024-12-02,18,Monday,December,4,2024,0,Day
2024120219,2024-12-02,19,Monday,December,4,2024,0,Day
2024120220,2024-12-02,20,Monday,December,4,2024,0,Day
2024120221,2024-12-02,21,Monday,December,4,2024,0,Day
2024120222,2024-12-02,22,Monday,December,4,2024,1,Day
2024120223,2024-12-02,23,Monday,December,4,2024,0,Day
2024120300,2024-12-03,0,Tuesday,December,4,2024,0,Night
2024120301,2024-12-03,1,Tuesday,December,4,2024,0,Night
2024120302,2024-12-03,2,Tuesday,December,4,2024,0,Night
2024120303,2024-12-03,3,Tuesday,December,4,2024,0,Night
2024120304,2024-12-03,4,Tuesday,December,4,2024,0,Night
2024120305,2024-12-03,5,Tuesday,December,4,2024,1,Night
2024120306,2024-12-03,6,Tuesday,December,4,2024,0,Night
2024120307,2024-12-03,7,Tuesday,December,4,2024,0,Night
2024120308,2024-12-03,8,Tuesday,December,4,2024,0,Morning
2024120309,2024-12-03,9,Tuesday,December,4,2024,0,Morning
2024120310,2024-12-03,10,Tuesday,December,4,2024,0,Morning
2024120311,2024-12-03,11,Tuesday,December,4,2024,0,Morning
2024120312,2024-12-03,12,Tuesday,December,4,2024,0,Morning
2024120313,2024-12-03,13,Tuesday,December,4,2024,1,Morning
2024120314,2024-12-03,14,Tuesday,December,4,2024,0,Morning
2024120315,2024-12-03,15,Tuesday,December,4,2024,0,Morning
2024120316,2024-12-03,16,Tuesday,December,4,2024,0,Day
2024120317,2024-12-03,17,Tuesday,December,4,2024,0,Day
2024120318,2024-12-03,18,Tuesday,December,4,2024,0,Day
2024120319,2024-12-03,19,Tuesday,December,4,2024,0,Day
2024120320,2024-12-03,20,Tuesday,December,4,2024,0,Day
2024120321,2024-12-03,21,Tuesday,December,4,2024,0,Day
2024120322,2024-12-03,22,Tuesday,December,4,2024,0,Day
2024120323,2024-12-03,23,Tuesday,December,4,2024,0,Day
2024120400,2024-12-04,0,Wednesday,December,4,2024,1,Night
2024120401,2024-12-04,1,Wednesday,December,4,2024,0,Night
2024120402,2024-12-04,2,Wednesday,December,4,2024,0,Night
2024120403,2024-12-04,3,Wednesday,December,4,2024,0,Night
2024120404,2024-12-04,4,Wednesday,December,4,2024,0,Night
2024120405,2024-12-04,5,Wednesday,December,4,2024,0,Night
2024120406,2024-12-04,6,Wednesday,December,4,2024,0,Night
2024120407,2024-12-04,7,Wednesday,December,4,2024,0,Night
2024120408,2024-12-04,8,Wednesday,December,4,2024,0,Morning
2024120409,2024-12-04,9,Wednesday,December,4,2024,0,Morning
2024120410,2024-12-04,10,Wednesday,December,4,2024,0,Morning
2024120411,2024-12-04,11,Wednesday,December,4,2024,0,Morning
2024120412,2024-12-04,12,Wednesday,December,4,2024,0,Morning
2024120413,2024-12-04,13,Wednesday,December,4,2024,0,Morning
2024120414,2024-12-04,14,Wednesday,December,4,2024,0,Morning
2024120415,2024-12-04,15,Wednesday,December,4,2024,0,Morning
2024120416,2024-12-04,16,Wednesday,December,4,2024,0,Day
2024120417,2024-12-04,17,Wednesday,December,4,2024,0,Day
2024120418,2024-12-04,18,Wednesday,December,4,2024,0,Day
2024120419,2024-12-04,19,Wednesday,December,4,2024,0,Day
2024120420,2024-12-04,20,Wednesday,December,4,2024,1,Day
2024120421,2024-12-04,21,Wednesday,December,4,2024,0,Day
2024120422,2024-12-04,22,Wednesday,December,4,2024,0,Day
2024120423,2024-12-04,23,Wednesday,December,4,2024,0,Day
2024120500,2024-12-05,0,Thursday,December,4,2024,0,Night
2024120501,2024-12-05,1,Thursday,December,4,2024,1,Night
2024120502,2024-12-05,2,Thursday,December,4,2024,0,Night
2024120503,2024-12-05,3,Thursday,December,4,2024,0,Night
2024120504,2024-12-05,4,Thursday,December,4,2024,0,Night
2024120505,2024-12-05,5,Thursday,December,4,2024,0,Night
2024120506,2024-12-05,6,Thursday,December,4,2024,0,Night
2024120507,2024-12-05,7,Thursday,December,4,2024,0,Night
2024120508,2024-12-05,8,Thursday,December,4,2024,1,Morning
2024120509,2024-12-05,9,Thursday,December,4,2024,0,Morning
2024120510,2024-12-05,10,Thursday,December,4,2024,0,Morning
2024120511,2024-12-05,11,Thursday,December,4,2024,0,Morning
2024120512,2024-12-05,12,Thursday,December,4,2024,0,Morning
2024120513,2024-12-05,13,Thursday,December,4,2024,0,Morning
